        2003           8          17           2          21   36.8810005       36.0483208      -117.574371       4.67999983       1.24000001    
        2003           8          26           2          56   1.77499998       33.9901009      -116.789177       15.5810003       1.29999995    
        2003           9           5           3          27   17.3869991       34.5230484      -116.266113       7.42299986       1.38000000    
        2003           9          14           6          20   11.5400000       33.6537018      -116.709801       16.4659996       1.39999998    
        2003           9          23           6          47   47.8120003       34.8133583      -116.265938       7.51300001       1.38999999    
        2003          10           2           6          54   17.4720001       33.0209198      -115.849419       8.83600044       1.40999997    
        2003          10          11           8           9   42.0989990       32.2592010      -115.415909       2.87599993       1.89999998    
        2003          10          20           8          44   56.0909996       34.0578613      -117.245461       16.8349991       1.28999996    
        2003          10          29           9          13   11.9180002       33.9889717      -116.811050       17.9009991       1.60000002    
        2003          11           8          11          16   39.5000000       33.3693695      -116.398277       11.5240002       1.30999994    
        2003          11          17          11          50   4.82999992       36.0843315      -117.840332       2.94000006       1.10000002    
        2003          11          26          12           8   35.6780014       33.6533089      -116.710098       16.3400002       1.05999994    
        2003          12           5          13           9   58.2919998       34.0508919      -117.276428       14.9289999       1.47000003    
        2003          12          14          14          32   11.9139996       36.1285515      -118.107399       6.79799986       1.29999995    
        2003          12          23          14          36   41.1889992       34.0558014      -117.190773       13.4580002       1.94000006    
        2004           1           1           0          28   59.3320007       34.1570091      -116.427338       11.7779999       1.51999998    
        2004           1          10           0          45   22.2490005       32.6128616      -115.883018       11.0780001       1.47000003    
        2004           1          19           1           1   15.8780003       35.9862518      -117.872742       4.95400000      0.300000012    
        2004           1          28           1          28   47.7220001       36.0271683      -117.765442       2.13700008       1.10000002    
        2004           2           7           1          57   34.9630013       34.0550804      -117.259293       10.5860004       1.53999996    
        2004           2          16           2           2   29.9060001       36.0203781      -117.705643       3.53299999       1.20000005    
        2004           2          25           2          22   15.7309999       34.3469582      -116.463303       8.77299976       1.22000003    
        2004           3           4           2          44   35.2229996       33.9268684      -116.322357       10.9989996       1.00000000    
        2004           3          13           4          28   28.3640003       35.2695007      -118.592957       7.19299984       1.20000005    
        2004           3          22           5          13   32.3899994       36.0250282      -117.774483       2.36299992      0.500000000    
        2004           3          31           6          58   16.5650005       36.1805191      -118.160690       7.72599983       1.25000000    
        2004           4          10           7           0   28.5839996       34.0100098      -116.771950       14.4040003       1.09000003    
        2004           4          19          10          55   14.8830004       33.9989319      -117.211258       11.3450003       1.61000001    
        2004           4          28          11           1   47.9720001       36.1384697      -117.889664       4.55399990      0.800000012    
        2004           5           7          11           6   24.7290001       33.9322891      -116.806961       16.5289993       1.57000005    
        2004           5          16          11          35   58.2420006       36.0114403      -117.813927       2.22499990      0.200000003    
        2004           5          25          11          44   41.0489998       36.0645103      -117.993622       7.74399996      0.400000006    
        2004           6           4          13          26   37.9230003       33.7056618      -116.720070       17.8999996       1.13000000    
        2004           6          13          14           6   4.05000019       33.8981514      -116.543320       14.1650000       1.37000000    
        2004           6          22          15          57   43.5699997       33.4954987      -116.467171       3.56999993       1.58000004    
        2004           7           1          16           6   41.8269997       36.1075706      -117.817299       3.85599995      0.400000006    
        2004           7          10          16          13   37.0260010       33.4848785      -116.473900       14.4940004       1.42999995    
        2004           7          19          18          32   15.6540003       35.3733788      -118.654587       8.18900013      0.899999976    
        2004           7          28          18          39   37.2060013       34.0416107      -116.321663       11.3190002       1.29999995    
        2004           8           7          18          52   31.8519993       35.4248085      -119.551651       17.6429996       1.76999998    
        2004           8          16          19          36  0.233999997       36.0422401      -117.723068       2.11899996      0.720000029    
        2004           8          25          22           6   55.1300011       33.6389999      -116.867172       9.97999954      0.600000024    
        2004           9           4          23          46   6.95200014       33.2204094      -116.058746       11.4119997       1.52999997    
        2004           9          14           0          41   23.4379997       36.0086899      -117.805420       1.85300004      0.200000003    
        2004           9          23           0          49   19.4939995       34.2060204      -117.547546       10.2089996       1.25999999    
        2004          10           2           1           3   1.87199998       34.1408691      -117.452469       7.16599989       1.25000000    
        2004          10          11           1          45   12.3420000       33.2663116      -116.059029       3.31200004       1.77999997    
        2004          10          20           1          56   20.8150005       35.0891495      -117.510857       8.15600014       1.10000002    
        2004          10          29           2          50   17.5340004       35.7316208      -118.282661       7.05700016       1.36000001    
        2004          11           8           4          22   18.1049995       36.0084381      -117.806290       1.87399995      0.600000024    
        2004          11          17           4          31   17.1889992       34.6476402      -116.286667       9.59099960       1.63999999    
        2004          11          26           4          50   13.9139996       34.5172310      -116.304413       4.79400015       1.50000000    
        2004          12           5           7           3   50.6199989       36.0223198      -117.802757       1.59899998      0.750000000    
        2004          12          14           7          36   54.5740013       34.0400314      -117.227631       16.8360004       1.10000002    
        2004          12          23          10          11   54.1199989       36.0875397      -117.846512       3.52999997       1.10000002    
        2005           1           1           0           6   28.1809998       33.4830093      -116.458717       13.0059996       1.00000000    
        2005           1          10           1          26   56.7060013       36.1867714      -117.992348       5.11100006      0.699999988    
        2005           1          19           1          36   26.7989998       34.0904617      -117.272141       6.60900021       1.42999995    
        2005           1          28           2          24   12.3950005       36.0933189      -117.847679       3.91300011       1.39999998    
        2005           2           7           2          35   26.9319992       34.5453110      -116.261879       6.60699987       1.29999995    
        2005           2          16           3          52   32.5579987       33.4803696      -116.432823       13.4750004      0.910000026    
        2005           2          25           4          17   30.2229996       33.6341400      -116.691109       14.2819996      0.649999976    
        2005           3           4           5          20   36.0180016       33.3035011      -116.318001       12.4879999       1.45000005    
        2005           3          13           8           7   31.1480007       33.5282516      -116.784897       6.55900002       1.88999999    
        2005           3          22           8          54   54.6209984       33.2877693      -116.247612       3.21700001       1.60000002    
        2005           3          31          13          23   11.5469999       33.1533813      -115.649902       2.50099993       1.83000004    
        2005           4          10          13          40   12.9350004       34.0144615      -116.856216       18.0289993       1.55999994    
        2005           4          19          14          34   39.9199982       34.0073318      -116.399170       2.84999990      0.469999999    
        2005           4          28          14          40   4.03100014       35.4576683      -118.569633       4.37599993      0.899999976    
        2005           5           7          14          47   8.76299953       35.7428017      -117.747231       7.43800020      0.819999993    
        2005           5          16          15          15   36.8390007       35.7480087      -118.040039       6.73199987      0.300000012    
        2005           5          25          15          50   6.33599997       34.5713196      -116.244476       8.64000034      0.819999993    
        2005           6           4          17           4   52.3429985       35.7329712      -118.470551       4.98600006       1.00000000    
        2005           6          13          17           6   29.8150005       33.5297813      -116.560410       15.3739996      0.720000029    
        2005           6          22          17           8   48.3059998       33.4921684      -116.513779       6.94700003       1.82000005    
        2005           7           1          17          13   7.60900021       35.5816116      -118.467857       9.00899982      0.800000012    
        2005           7          10          17          21   21.6840000       36.0613403      -117.843918       3.80800009       1.23000002    
        2005           7          19          18          52   47.3619995       36.0770912      -117.844658       2.79500008      0.879999995    
        2005           7          28          19          17   3.24600005       33.4850998      -116.475609       14.2309999       1.30999994    
        2005           8           7          20           4   36.2820015       33.7042503      -116.807182       15.9370003      0.860000014    
        2005           8          16          22          32   5.47499990       37.5013618      -118.810181       9.27999973       1.79999995    
        2005           8          25          23          10   49.1189995       33.9478302      -116.623894       15.2500000       1.02999997    
        2005           9           4          23          19   40.7680016       33.4026413      -116.443169       12.5290003       1.00999999    
        2005           9          14           0          21   35.2350006       33.1706085      -115.598763       4.61100006       1.48000002    
        2005           9          23           0          34   42.3619995       35.0105209      -119.031464       7.97800016       1.60000002    
        2005          10           2           0          35   51.2919998       34.3292999      -116.470421       8.82499981      0.899999976    
        2005          10          11           1          17   42.0000000       34.4713287      -116.329330       2.92000008      0.540000021    
        2005          10          20           2           6   13.7700005       34.0199509      -116.767921       16.7409992       1.14999998    
        2005          10          29           3          24   4.99999989E-03   35.8654785      -117.758820       7.11800003      0.899999976    
        2005          11           8           3          46   38.1329994       33.6567001      -116.748703       11.4919996      0.790000021    
        2005          11          17           4          11   34.6279984       34.0117607      -117.562332       10.0059996       1.19000006    
        2005          11          26           5          24   59.2369995       33.6668510      -116.764351       11.2740002       1.30999994    
        2005          12           5           5          52   44.3199997       33.4793282      -116.592667       8.47999954      0.300000012    
        2005          12          14           9           7   22.7360001       34.1020508      -117.299660       16.1399994       1.03999996    
        2005          12          23          10          53   6.43599987       35.7276192      -117.659317       8.35299969      0.800000012    
        2006           1           1           0          36   42.0880013       33.5431099      -116.561218       11.3430004       1.67999995    
        2006           1          10           1           8   24.4599991       35.8816719      -118.379829       11.8100004       1.71000004    
        2006           1          19           2          11   14.5400000       33.4864998      -116.483330       11.6199999      0.870000005    
        2006           1          28           3          12   38.7080002       34.5919800      -116.612152       5.73899984       1.36000001    
        2006           2           7           3          36   24.2660007       36.0594215      -117.851532       2.21199989      0.639999986    
        2006           2          16           3          36   57.3860016       35.8257217      -117.545181       1.78999996       1.36000001    
        2006           2          25           4           9   54.3450012       33.6579285      -116.752571       11.3020000      0.860000014    
        2006           3           4           4          49   24.1639996       37.5023804      -118.842010       8.68200016       1.29999995    
        2006           3          13           5          15  0.321000010       36.0229416      -117.767563       2.24499989      0.300000012    
        2006           3          22           7           6   50.2299995       33.5559998      -116.689827       8.72999954      0.660000026    
        2006           3          31           9          59   36.7109985       33.5292091      -116.555290       13.8540001      0.589999974    
        2006           4          10          11           5   30.7590008       34.1721992      -117.731590       7.67399979       1.47000003    
        2006           4          19          11          27   1.14999998       33.1789703      -115.596390       3.99300003       1.50000000    
        2006           4          28          12          28   26.2609997       33.5673599      -116.653038       4.00400019      0.180000007    
        2006           5           7          12          29   32.2319984       36.0261497      -117.876740       5.28499985      0.670000017    
        2006           5          16          12          45   42.6419983       32.5527306      -115.550484       13.1059999       1.52999997    
        2006           5          25          13          37   40.9500008       35.6628304      -118.396667       3.92000008      0.860000014    
        2006           6           4          14           2   21.5979996       36.0071297      -117.799622       1.87899995      0.500000000    
        2006           6          13          15          59   1.58299994       33.1352196      -115.639412       8.26500034       1.13000000    
