,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
147,20020902,2002.6701,-156.6,119.0,-11.7,rrr,2.7,3.2,10.0,0.0368,Southern_California.20020902.stacov.point-2016/02/16-09:41:29 
148,20020903,2002.6728,-155.7,115.0,-5.2,rrr,2.8,3.2,10.4,0.0212,Southern_California.20020903.stacov.point-2016/02/16-09:41:29 
149,20020904,2002.6756,-157.1,116.3,-8.2,rrr,2.8,3.2,10.4,0.0218,Southern_California.20020904.stacov.point-2016/02/16-09:41:30 
150,20020905,2002.6783,-159.1,111.4,-3.9,rrr,2.7,3.2,10.0,0.0368,Southern_California.20020905.stacov.point-2016/02/16-09:41:31 
151,20020906,2002.6811,-157.4,121.9,1.2,rrr,2.9,3.3,10.7,0.0354,Southern_California.20020906.stacov.point-2016/02/16-09:41:32 
152,20020907,2002.6838,-159.2,114.7,10.2,rrr,2.8,3.3,10.4,0.0419,Southern_California.20020907.stacov.point-2016/02/16-09:41:33 
153,20020908,2002.6865,-157.7,113.7,1.4,rrr,2.9,3.4,10.7,0.0371,Southern_California.20020908.stacov.point-2016/02/16-09:41:34 
154,20020909,2002.6893,-158.0,115.6,-8.3,rrr,2.8,3.5,10.5,0.0495,Southern_California.20020909.stacov.point-2016/02/16-09:41:34 
155,20020910,2002.692,-157.1,113.2,-4.2,rrr,2.8,3.2,10.4,0.0256,Southern_California.20020910.stacov.point-2016/02/16-09:41:35 
156,20020911,2002.6947,-159.2,116.6,-1.2,rrr,2.7,3.2,10.0,0.0454,Southern_California.20020911.stacov.point-2016/02/16-09:41:36 
157,20020912,2002.6975,-158.7,115.0,-4.8,rrr,2.7,3.2,10.0,0.045,Southern_California.20020912.stacov.point-2016/02/16-09:41:37 
158,20020913,2002.7002,-157.4,114.4,-4.4,rrr,2.8,3.3,10.4,0.0361,Southern_California.20020913.stacov.point-2016/02/16-09:41:38 
159,20020914,2002.703,-158.8,114.4,-9.5,rrr,2.7,3.2,10.0,0.0336,Southern_California.20020914.stacov.point-2016/02/16-09:41:39 
160,20020915,2002.7057,-158.5,115.5,-7.0,rrr,2.8,3.4,10.4,0.0199,Southern_California.20020915.stacov.point-2016/02/16-09:41:39 
161,20020916,2002.7084,-158.1,116.1,-5.0,rrr,2.8,3.3,10.4,0.0224,Southern_California.20020916.stacov.point-2016/02/16-09:41:40 
162,20020917,2002.7112,-158.6,114.7,-6.8,rrr,2.8,3.3,10.4,0.0292,Southern_California.20020917.stacov.point-2016/02/16-09:41:41 
163,20020918,2002.7139,-158.2,116.6,-2.4,rrr,2.9,3.2,10.4,0.0042,Southern_California.20020918.stacov.point-2016/02/16-09:41:42 
164,20020919,2002.7166,-157.3,113.3,-7.0,rrr,2.7,3.2,10.3,0.0167,Southern_California.20020919.stacov.point-2016/02/16-09:41:44 
165,20020920,2002.7194,-156.4,115.0,-4.8,rrr,2.8,3.2,10.2,0.0271,Southern_California.20020920.stacov.point-2016/02/16-09:41:45 
166,20020921,2002.7221,-158.8,115.9,-0.6,rrr,2.9,3.4,10.4,-0.0334,Southern_California.20020921.stacov.point-2016/02/16-09:41:46 
167,20020922,2002.7249,-157.3,114.5,-6.6,rrr,2.7,3.2,10.0,0.0552,Southern_California.20020922.stacov.point-2016/02/16-09:41:47 
168,20020923,2002.7276,-158.8,111.8,-7.3,rrr,2.8,3.2,10.2,0.0419,Southern_California.20020923.stacov.point-2016/02/16-09:41:48 
169,20020924,2002.7303,-156.7,114.5,-3.0,rrr,2.8,3.3,10.4,0.0051,Southern_California.20020924.stacov.point-2016/02/16-09:41:49 
170,20020925,2002.7331,-156.5,116.7,-3.2,rrr,2.8,3.3,10.4,0.0322,Southern_California.20020925.stacov.point-2016/02/16-09:41:49 
171,20020926,2002.7358,-154.9,115.8,-5.2,rrr,2.8,3.3,10.4,0.0428,Southern_California.20020926.stacov.point-2016/02/16-09:41:50 
172,20020927,2002.7385,-151.6,114.6,2.5,rrr,2.8,3.4,10.4,0.0229,Southern_California.20020927.stacov.point-2016/02/16-09:41:51 
173,20020928,2002.7413,-155.6,117.0,-6.2,rrr,2.9,3.3,10.5,0.0594,Southern_California.20020928.stacov.point-2016/02/16-09:41:52 
174,20020929,2002.744,-158.1,116.9,-8.8,rrr,2.8,3.5,10.5,0.0489,Southern_California.20020929.stacov.point-2016/02/16-09:41:53 
175,20020930,2002.7468,-156.6,116.8,-5.0,rrr,2.8,3.4,10.6,-0.0223,Southern_California.20020930.stacov.point-2016/02/16-09:41:53 
176,20021001,2002.7495,-157.6,116.3,-7.6,rrr,2.8,3.2,10.2,0.0562,Southern_California.20021001.stacov.point-2016/02/16-09:41:54 
177,20021002,2002.7522,-157.1,118.8,-6.0,rrr,2.8,3.3,10.4,0.0399,Southern_California.20021002.stacov.point-2016/02/16-09:41:55 
