,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
141,20140929,2014.7443,-56.1,63.8,24.1,rrr,2.3,2.6,8.1,0.0215,Southern_California.20140929.stacov.point-2016/02/16-12:14:44 
142,20140930,2014.747,-57.0,63.2,31.5,rrr,2.3,2.6,8.1,0.0421,Southern_California.20140930.stacov.point-2016/02/16-12:14:46 
143,20141001,2014.7498,-58.1,62.8,25.1,rrr,2.3,2.6,8.1,0.0307,Southern_California.20141001.stacov.point-2016/02/16-12:14:47 
144,20141002,2014.7525,-55.7,64.7,24.0,rrr,2.4,2.8,8.4,0.048,Southern_California.20141002.stacov.point-2016/02/16-12:14:49 
145,20141003,2014.7552,-56.8,63.9,25.1,rrr,2.3,2.6,8.1,0.0319,Southern_California.20141003.stacov.point-2016/02/16-12:14:50 
146,20141004,2014.758,-56.8,63.8,22.4,rrr,2.3,2.6,8.1,0.0207,Southern_California.20141004.stacov.point-2016/02/16-12:14:52 
147,20141005,2014.7607,-55.9,64.4,26.5,rrr,2.3,2.6,8.1,0.0277,Southern_California.20141005.stacov.point-2016/02/16-12:14:54 
148,20141006,2014.7634,-57.1,63.7,25.1,rrr,2.3,2.7,8.1,0.0337,Southern_California.20141006.stacov.point-2016/02/16-12:14:55 
149,20141007,2014.7662,-57.2,60.4,25.1,rrr,2.3,2.7,8.1,0.0128,Southern_California.20141007.stacov.point-2016/02/16-12:14:57 
150,20141008,2014.7689,-56.1,60.2,26.3,rrr,2.3,2.6,8.1,0.0305,Southern_California.20141008.stacov.point-2016/02/16-12:14:58 
151,20141009,2014.7717,-56.6,63.5,22.0,rrr,2.3,2.6,8.1,0.0189,Southern_California.20141009.stacov.point-2016/02/16-12:15:00 
152,20141010,2014.7744,-58.2,62.3,18.9,rrr,2.3,2.6,8.1,0.0202,Southern_California.20141010.stacov.point-2016/02/16-12:15:01 
153,20141011,2014.7771,-56.7,63.2,19.8,rrr,2.3,2.6,8.1,0.0257,Southern_California.20141011.stacov.point-2016/02/16-12:15:03 
154,20141012,2014.7799,-58.0,61.2,18.3,rrr,2.3,2.7,8.1,0.0141,Southern_California.20141012.stacov.point-2016/02/16-12:15:05 
155,20141013,2014.7826,-56.7,60.9,15.3,rrr,2.3,2.6,8.1,0.0197,Southern_California.20141013.stacov.point-2016/02/16-12:15:06 
156,20141014,2014.7853,-56.4,63.3,17.8,rrr,2.3,2.7,8.0,0.0208,Southern_California.20141014.stacov.point-2016/02/16-12:15:09 
157,20141015,2014.7881,-57.6,61.9,20.3,rrr,2.3,2.6,8.1,0.0227,Southern_California.20141015.stacov.point-2016/02/16-12:15:11 
158,20141016,2014.7908,-55.1,62.3,18.9,rrr,2.3,2.6,8.1,0.0304,Southern_California.20141016.stacov.point-2016/02/16-12:15:12 
159,20141017,2014.7936,-56.3,62.4,21.2,rrr,2.3,2.7,8.1,0.0242,Southern_California.20141017.stacov.point-2016/02/16-12:15:14 
160,20141018,2014.7963,-56.2,63.7,25.9,rrr,2.3,2.6,8.1,0.0239,Southern_California.20141018.stacov.point-2016/02/16-12:15:15 
161,20141019,2014.799,-55.3,61.4,20.0,rrr,2.4,2.6,8.1,0.0216,Southern_California.20141019.stacov.point-2016/02/16-12:15:17 
162,20141020,2014.8018,-55.9,63.5,20.3,rrr,2.3,2.6,8.1,0.0156,Southern_California.20141020.stacov.point-2016/02/16-12:15:18 
163,20141021,2014.8045,-55.9,61.9,19.8,rrr,2.4,2.8,8.4,0.0451,Southern_California.20141021.stacov.point-2016/02/16-12:15:20 
164,20141022,2014.8073,-55.5,62.1,22.1,rrr,2.4,2.8,8.4,0.0497,Southern_California.20141022.stacov.point-2016/02/16-12:15:21 
165,20141023,2014.81,-54.1,63.7,21.8,rrr,2.3,2.6,8.1,0.0221,Southern_California.20141023.stacov.point-2016/02/16-12:15:23 
166,20141024,2014.8127,-54.2,63.4,24.0,rrr,2.3,2.8,8.2,0.0568,Southern_California.20141024.stacov.point-2016/02/16-12:15:25 
167,20141025,2014.8155,-56.1,60.7,22.3,rrr,2.3,2.6,8.1,0.0194,Southern_California.20141025.stacov.point-2016/02/16-12:15:26 
168,20141026,2014.8182,-56.2,61.0,24.9,rrr,2.3,2.7,8.1,0.0058,Southern_California.20141026.stacov.point-2016/02/16-12:15:28 
169,20141027,2014.8209,-55.8,61.4,23.4,rrr,2.4,2.8,8.4,0.0594,Southern_California.20141027.stacov.point-2016/02/16-12:15:29 
170,20141028,2014.8237,-56.3,61.9,23.7,rrr,2.4,2.8,8.4,0.0513,Southern_California.20141028.stacov.point-2016/02/16-12:15:31 
171,20141029,2014.8264,-55.6,62.5,19.6,rrr,2.3,2.7,8.1,0.0231,Southern_California.20141029.stacov.point-2016/02/16-12:15:32 
172,20141030,2014.8292,-56.6,60.9,19.3,rrr,2.3,2.7,8.1,0.0121,Southern_California.20141030.stacov.point-2016/02/16-12:15:34 
173,20141031,2014.8319,-56.2,61.8,23.2,rrr,2.3,2.7,8.1,0.0239,Southern_California.20141031.stacov.point-2016/02/16-12:15:35 
174,20141101,2014.8346,-54.5,62.1,27.2,rrr,2.3,2.8,8.4,0.0478,Southern_California.20141101.stacov.point-2016/02/16-12:15:37 
175,20141102,2014.8375,-54.5,61.0,23.4,rrr,2.2,2.7,7.9,0.0336,Southern_California.20141102.stacov.point-2016/02/16-12:15:39 
176,20141103,2014.8402,-56.1,60.3,20.0,rrr,2.3,2.7,8.1,0.0171,Southern_California.20141103.stacov.point-2016/02/16-12:15:40 
177,20141104,2014.843,-54.8,61.3,20.0,rrr,2.3,2.7,8.1,0.0187,Southern_California.20141104.stacov.point-2016/02/16-12:15:42 
178,20141105,2014.8457,-54.5,61.0,23.7,rrr,2.3,2.6,8.1,0.0208,Southern_California.20141105.stacov.point-2016/02/16-12:15:43 
179,20141106,2014.8484,-55.0,60.6,22.6,rrr,2.3,2.7,8.1,0.0223,Southern_California.20141106.stacov.point-2016/02/16-12:15:45 
180,20141107,2014.8512,-55.0,60.1,24.5,rrr,2.3,2.7,8.1,0.0218,Southern_California.20141107.stacov.point-2016/02/16-12:15:46 
181,20141108,2014.8539,-55.3,60.1,23.4,rrr,2.3,2.7,8.1,0.0221,Southern_California.20141108.stacov.point-2016/02/16-12:15:48 
