,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
167,20000611,2000.4442,-96.7,92.9,-15.0,rrr,2.4,2.8,8.3,-0.0211,Southern_California.20000611.stacov.point-2016/02/16-09:31:16 
168,20000612,2000.4469,-96.7,93.9,-13.1,rrr,2.4,2.8,8.3,-0.021,Southern_California.20000612.stacov.point-2016/02/16-09:31:16 
169,20000613,2000.4497,-95.2,94.2,-14.3,rrr,2.4,2.8,8.1,0.0065,Southern_California.20000613.stacov.point-2016/02/16-09:31:17 
170,20000614,2000.4524,-95.8,93.7,-11.9,rrr,2.4,2.8,8.1,-0.0086,Southern_California.20000614.stacov.point-2016/02/16-09:31:17 
171,20000615,2000.4551,-95.0,95.7,-4.6,rrr,2.5,3.0,8.4,0.0105,Southern_California.20000615.stacov.point-2016/02/16-09:31:18 
172,20000616,2000.4579,-96.0,94.8,-8.5,rrr,2.4,2.8,8.1,-0.0,Southern_California.20000616.stacov.point-2016/02/16-09:31:19 
173,20000617,2000.4606,-94.1,94.9,-5.1,rrr,2.4,2.8,8.3,-0.0299,Southern_California.20000617.stacov.point-2016/02/16-09:31:19 
174,20000618,2000.4633,-95.0,95.5,-6.6,rrr,2.5,2.8,8.5,-0.0126,Southern_California.20000618.stacov.point-2016/02/16-09:31:20 
175,20000619,2000.4661,-97.1,94.7,-10.6,rrr,2.5,2.9,8.6,0.0475,Southern_California.20000619.stacov.point-2016/02/16-09:31:21 
176,20000620,2000.4688,-96.0,93.4,-9.3,rrr,2.4,2.8,8.1,0.0042,Southern_California.20000620.stacov.point-2016/02/16-09:31:21 
177,20000621,2000.4716,-97.4,94.5,-6.8,rrr,2.4,3.0,8.4,0.033,Southern_California.20000621.stacov.point-2016/02/16-09:31:22 
178,20000623,2000.477,-98.2,95.8,-7.1,rrr,2.5,2.9,8.8,0.0142,Southern_California.20000623.stacov.point-2016/02/16-09:31:23 
