,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
146,20000321,2000.2198,-253.7,257.8,1.1,rrr,2.8,3.0,9.8,0.0514,Southern_California.20000321.stacov.point-2016/02/16-09:30:22 
147,20000322,2000.2225,-249.5,253.2,-11.5,rrr,2.6,3.0,9.6,0.0346,Southern_California.20000322.stacov.point-2016/02/16-09:30:23 
148,20000323,2000.2253,-250.6,253.7,-13.7,rrr,2.7,3.1,9.8,0.0217,Southern_California.20000323.stacov.point-2016/02/16-09:30:24 
149,20000324,2000.228,-250.2,255.9,-10.5,rrr,2.8,3.0,10.0,0.009,Southern_California.20000324.stacov.point-2016/02/16-09:30:24 
150,20000325,2000.2307,-251.9,257.5,-6.2,rrr,2.6,2.9,9.3,0.0204,Southern_California.20000325.stacov.point-2016/02/16-09:30:25 
151,20000326,2000.2335,-247.5,253.4,-11.1,rrr,2.9,3.0,10.0,-0.0149,Southern_California.20000326.stacov.point-2016/02/16-09:30:25 
152,20000327,2000.2362,-250.3,253.8,-6.4,rrr,3.0,3.1,10.5,0.0261,Southern_California.20000327.stacov.point-2016/02/16-09:30:26 
153,20000328,2000.239,-250.5,258.3,-4.1,rrr,2.7,2.9,9.5,-0.0077,Southern_California.20000328.stacov.point-2016/02/16-09:30:28 
154,20000329,2000.2417,-248.9,256.0,-5.4,rrr,2.8,3.0,10.0,-0.0095,Southern_California.20000329.stacov.point-2016/02/16-09:30:29 
155,20000330,2000.2444,-250.2,255.0,-6.6,rrr,2.7,2.9,9.5,-0.0072,Southern_California.20000330.stacov.point-2016/02/16-09:30:29 
156,20000331,2000.2472,-252.5,253.0,-4.5,rrr,2.9,3.2,10.5,0.0409,Southern_California.20000331.stacov.point-2016/02/16-09:30:30 
157,20000401,2000.2499,-248.8,253.2,-1.2,rrr,2.9,3.2,10.1,0.0192,Southern_California.20000401.stacov.point-2016/02/16-09:30:30 
158,20000402,2000.2525,-247.0,253.7,-5.8,rrr,2.8,3.0,9.8,0.0352,Southern_California.20000402.stacov.point-2016/02/16-09:30:31 
159,20000403,2000.2553,-248.4,252.6,-10.8,rrr,2.8,2.9,9.7,-0.0304,Southern_California.20000403.stacov.point-2016/02/16-09:30:32 
160,20000404,2000.258,-249.7,254.4,-7.9,rrr,2.7,2.9,9.5,-0.0043,Southern_California.20000404.stacov.point-2016/02/16-09:30:32 
161,20000405,2000.2607,-249.2,254.6,-4.8,rrr,2.7,2.9,9.5,-0.005,Southern_California.20000405.stacov.point-2016/02/16-09:30:33 
162,20000406,2000.2635,-246.0,258.0,-11.1,rrr,2.9,3.0,10.0,0.0384,Southern_California.20000406.stacov.point-2016/02/16-09:30:33 
163,20000407,2000.2662,-246.0,256.9,-2.6,rrr,2.9,3.1,9.9,-0.0148,Southern_California.20000407.stacov.point-2016/02/16-09:30:34 
164,20000408,2000.269,-248.8,254.1,-11.1,rrr,2.7,2.9,9.7,-0.0176,Southern_California.20000408.stacov.point-2016/02/16-09:30:35 
165,20000409,2000.2717,-250.5,254.7,13.3,rrr,2.7,2.9,9.5,-0.0296,Southern_California.20000409.stacov.point-2016/02/16-09:30:35 
166,20000410,2000.2744,-247.6,255.7,-4.1,rrr,2.7,2.9,9.7,-0.0191,Southern_California.20000410.stacov.point-2016/02/16-09:30:36 
167,20000411,2000.2772,-248.0,255.8,-1.3,rrr,2.6,2.9,9.3,0.0125,Southern_California.20000411.stacov.point-2016/02/16-09:30:36 
168,20000412,2000.2799,-248.5,255.6,-2.9,rrr,2.8,3.0,10.0,0.0168,Southern_California.20000412.stacov.point-2016/02/16-09:30:37 
169,20000413,2000.2826,-247.4,254.9,-1.5,rrr,2.8,3.1,10.0,0.035,Southern_California.20000413.stacov.point-2016/02/16-09:30:38 
170,20000414,2000.2854,-247.2,254.3,0.4,rrr,2.6,2.9,9.5,-0.0116,Southern_California.20000414.stacov.point-2016/02/16-09:30:38 
171,20000415,2000.2881,-246.9,253.7,2.0,rrr,2.5,2.8,9.0,-0.0539,Southern_California.20000415.stacov.point-2016/02/16-09:30:39 
172,20000416,2000.2909,-246.4,253.5,-0.8,rrr,2.6,2.9,9.3,-0.001,Southern_California.20000416.stacov.point-2016/02/16-09:30:39 
173,20000417,2000.2936,-248.0,253.7,0.8,rrr,2.6,2.9,9.3,-0.0289,Southern_California.20000417.stacov.point-2016/02/16-09:30:40 
174,20000418,2000.2963,-246.4,253.5,0.4,rrr,2.6,2.9,9.3,-0.0297,Southern_California.20000418.stacov.point-2016/02/16-09:30:41 
175,20000419,2000.2991,-249.2,253.6,5.0,rrr,2.7,2.9,9.5,-0.0175,Southern_California.20000419.stacov.point-2016/02/16-09:30:41 
176,20000420,2000.3018,-247.5,252.4,-2.2,rrr,2.7,2.9,9.3,-0.0351,Southern_California.20000420.stacov.point-2016/02/16-09:30:42 
177,20000421,2000.3045,-245.9,255.3,-4.6,rrr,2.7,2.9,9.5,-0.0471,Southern_California.20000421.stacov.point-2016/02/16-09:30:43 
178,20000422,2000.3073,-247.2,252.7,0.2,rrr,2.6,2.8,9.0,-0.0478,Southern_California.20000422.stacov.point-2016/02/16-09:30:43 
